user_id,screen_name,is_bot,account_age,is_blue_verified,is_verified,profile_description_sentiment,following_count,followers_count,following_to_followers,is_possibly_sensitive,is_default_profile_image,is_profile_banner,is_profile_image_valid,tweet_freq,parsed_owned_tweets_count,parsed_owned_text_tweets_count,parsed_retweets_count,likes_freq,media_freq,followers_freq,following_freq,replies_to_owned,quotes_to_owned,retweets_to_owned,avg_urls,avg_hashtags,identical_tweet_freq,avg_tweet_sentiment,avg_replies_per_follower,avg_likes_per_follower,avg_retweets_per_follower
151953199,fpensar,0,5291,0,0,,2185,33953,0.064,0,0,1,0,1.231,103,103,22,1.268,0.21,6.417,0.413,0.0,0.0,0.214,0.243,0.194,0.0,0.0,0.243,1.919,0.651
869356058690670594,lizandmollie,1,2740,0,0,0.625,454,52912,0.009,0,0,1,0,0.757,12,12,113,0.065,0.161,19.311,0.166,0.0,0.167,9.417,0.833,0.0,0.0,0.504,0.008,0.28,0.046
517738272,CNagpaul,0,4649,1,0,0.0,420,15508,0.027,0,0,1,0,1.366,50,50,75,0.628,0.098,3.336,0.09,0.0,0.38,1.5,0.34,0.08,0.0,-0.002,0.304,3.767,1.366
1478084609627721728,ASummaryi,1,1060,0,0,0.0,51,26,1.962,0,0,0,0,0.49,0,0,125,0.0,0.001,0.025,0.048,0,0,0,0,0,0.0,0,0,0,0
1042182809945698305,akasahealth,1,2263,0,0,0.779,132,404,0.327,0,0,1,0,0.206,121,121,4,0.036,0.082,0.179,0.058,0.0,0.008,0.033,0.926,1.769,0.003,0.552,0.041,1.657,0.368
498292957,lpcampi,0,4665,0,0,0.0,4878,2324,2.099,0,0,1,0,3.404,30,30,95,0.019,0.062,0.498,1.046,0.067,0.0,3.167,0.833,0.133,0.0,0.004,0.301,1.291,0.172
1302786301620609031,BhumikaBilla,1,1543,0,0,0.0,1770,624,2.837,0,0,1,0,0.259,50,50,75,0.296,0.021,0.404,1.147,0.02,0.4,1.5,0.28,1.38,0.0,0.295,0.801,14.615,2.436
1369637725356310533,VBairamidis,0,1359,0,0,,107,13,8.231,0,0,0,0,0.013,3,3,12,0.0,0.0,0.01,0.079,0.0,0.333,4.0,0.667,0.0,0.0,-0.23,0.0,0.0,0.0
907692895809011712,Data4Afrika,1,2634,0,0,,756,25,30.24,0,1,0,0,0.005,0,0,12,0.0,0.0,0.009,0.287,0,0,0,0,0,0.0,0,0,0,0
1291784927705354240,LTGHRMcMaster,0,1574,1,0,0.0,27,33151,0.001,0,0,1,0,0.544,62,62,63,7.58,0.041,21.062,0.017,0.0,0.065,1.016,0.855,0.097,0.0,0.181,0.384,5.805,1.589
994300581291282432,_LXAI,0,2395,0,0,0.0,1207,6314,0.191,0,0,1,0,2.764,76,76,49,0.051,0.722,2.636,0.504,0.0,0.0,0.645,0.987,3.263,0.001,0.418,0.008,0.254,0.071
1217638295817146369,SfN_climate,1,1778,0,0,0.0,66,128,0.516,0,0,1,0,0.038,16,16,34,0.384,0.003,0.072,0.037,0.0,0.188,2.125,0.5,0.5,0.004,0.234,12.695,333.008,225.586
1394328808032022530,Chloemadison178,0,1291,0,0,0.951,383,152,2.52,0,0,1,0,0.011,9,9,1,0.036,0.006,0.118,0.297,0.0,0.111,0.111,0.0,0.667,0.0,0.107,4.386,33.626,3.655
1023672783455375361,TheDopaminaLand,1,2314,0,0,,787,289,2.723,0,0,1,0,1.57,4,4,121,0.0,0.003,0.125,0.34,0.0,1.0,30.25,0.0,0.0,0.0,0.0,0.0,0.865,0.0
729517590305898496,grrddm,0,3125,0,0,0.0,107,417,0.257,0,0,1,0,0.053,64,64,61,0.292,0.019,0.133,0.034,0.0,0.016,0.953,0.812,2.125,0.0,0.154,1.049,34.248,6.632
65968777,Audacious_Ali,1,5584,0,0,0.0,982,206,4.767,0,0,1,0,0.277,60,60,65,0.008,0.011,0.037,0.176,0.067,0.083,1.083,0.15,1.683,0.0,-0.14,1.375,3.479,0.809
36125948,ahsmuir,0,5693,0,0,0.0,827,513,1.612,0,0,0,0,0.001,3,3,0,0.001,0.0,0.09,0.145,0.0,0.0,0.0,0.0,0.333,0.0,0.208,0.0,2.599,0.0
3272813330,_sipian,1,3430,0,0,,276,55,5.018,0,0,0,0,0.024,29,29,43,0.017,0.006,0.016,0.08,0.0,0.138,1.483,0.172,0.793,0.0,0.435,1.254,36.991,7.524
1433116375342620678,SGRM62,0,1184,0,0,0.0,614,124,4.952,1,0,0,0,0.618,8,8,1,0.01,0.003,0.105,0.519,0.0,0.125,0.125,0.25,0.125,0.0,-0.1,2.016,12.097,0.0
247484483,welldoneUS2020,1,5046,0,0,0.0,220,124,1.774,0,0,0,0,0.541,5,5,120,0.0,0.006,0.025,0.044,0.0,0.0,24.0,0.0,0.0,0.0,-0.469,0.0,0.0,3.226
112586613,karuculll,0,5407,0,0,0.0,676,447,1.512,0,0,1,0,0.139,90,90,35,0.145,0.006,0.083,0.125,0.0,0.389,0.389,0.144,0.156,0.0,0.0,0.621,19.538,1.168
1054715013942951936,TorontoSoftware,1,2228,0,0,,4982,155,32.142,0,0,1,0,0.004,2,2,1,0.004,0.0,0.07,2.236,0.0,0.0,0.5,0.0,0.0,0.0,0.476,0.0,32.258,3.226
1420782212270678018,vida_asiyaban,0,1218,0,0,0.0,119,64,1.859,0,0,1,0,0.019,6,6,2,0.047,0.0,0.053,0.098,0.0,0.0,0.333,0.0,0.667,0.0,0.0,10.417,148.438,5.208
3302903935,gheckelauthor,1,3408,0,0,,12947,12414,1.043,0,0,1,0,0.283,20,20,105,0.009,0.016,3.643,3.799,0.0,0.05,5.25,0.3,0.5,0.0,0.394,0.004,0.121,0.02
1236334913491697669,_Kate_Morrison_,0,1727,0,0,0.0,877,969,0.905,0,0,1,0,0.283,14,14,111,0.264,0.013,0.561,0.508,0.0,0.214,7.929,0.357,1.071,0.0,0.424,1.917,33.613,3.538
74042304,dennistenen,1,5554,0,0,0.0,1207,1450,0.832,0,0,1,0,0.223,43,43,82,0.055,0.019,0.261,0.217,0.0,0.256,1.907,0.488,0.047,0.0,0.356,0.465,4.876,0.914
12436452,huwnaylor,0,6158,0,0,0.935,410,85,4.824,0,0,0,0,0.03,63,63,62,0.01,0.001,0.014,0.067,0.016,0.667,0.984,0.111,0.048,0.0,0.256,3.175,11.391,1.307
1240162666737328132,hugoohann,1,1716,0,0,,2798,24,116.583,0,0,0,0,0.003,4,4,0,0.001,0.0,0.014,1.631,0.0,0.75,0.0,0.25,0.0,0.0,0.938,0.0,10.417,0.0
1284820579439095820,akarsh1_u,1,1593,0,0,0.633,462,21,22.0,0,0,1,0,0.028,7,7,0,0.013,0.002,0.013,0.29,0.0,0.143,0.0,0.714,1.143,0.0,0.738,6.803,136.054,0.0
14337607,kdhx,0,6078,0,0,0.0,3843,17987,0.214,0,0,1,0,1.658,90,90,35,0.031,0.308,2.959,0.632,0.022,0.033,0.389,0.489,0.989,0.001,0.384,0.282,0.115,0.022
18103148,CSiriano,0,5829,0,0,,140,353054,0.0,0,0,1,0,2.87,72,72,53,16.827,1.364,60.569,0.024,0.0,0.0,0.736,0.194,0.833,0.0,0.877,0.081,3.859,0.18
3015890978,MarkMarsolais,1,3580,0,0,0.661,314,231,1.359,0,0,1,0,0.091,49,49,76,0.016,0.006,0.065,0.088,0.0,0.0,1.551,0.531,0.143,0.0,0.177,0.265,5.036,1.06
36128626,benjsmith,0,5693,0,0,0.591,1142,450,2.538,0,0,1,0,0.299,45,45,80,0.01,0.041,0.079,0.201,0.0,0.511,1.778,0.156,0.067,0.0,0.341,0.543,2.765,0.395
265561503,colemanassoc,1,5009,0,0,0.0,106,163,0.65,0,0,1,0,0.327,125,125,0,0.002,0.197,0.033,0.021,0.0,0.0,0.0,0.096,1.744,0.0,0.869,0.245,0.491,0.098
1428487291698237440,systemerrorbook,0,1197,0,0,0.0,32,67,0.478,0,0,0,0,0.144,47,47,78,0.038,0.014,0.056,0.027,0.0,0.064,1.66,0.872,0.0,0.0,0.276,0.0,14.608,5.716
229605570,anggapaw,1,5090,0,0,,132,155,0.852,0,0,0,0,0.012,46,46,1,0.0,0.0,0.03,0.026,0.0,0.0,0.022,0.043,0.087,0.0,0.011,0.281,0.281,0.14
1060810668365045765,LarisaGabudeanu,0,2211,0,0,0.0,817,34,24.029,0,1,0,0,0.056,13,13,107,0.001,0.0,0.015,0.37,0.077,0.385,8.231,0.538,1.923,0.0,0.443,15.837,6.787,4.525
192403111,vaxmonster11,1,5185,0,0,,254,6,42.333,0,1,0,0,0.001,1,1,0,0.0,0.0,0.001,0.049,0.0,0.0,0.0,0.0,0.0,0,0.851,0.0,0.0,0.0
1055907624,joekennedy,0,4348,1,0,0.0,740,680219,0.001,0,0,1,0,1.691,65,65,60,66.679,0.238,156.444,0.17,0.0,0.231,0.923,0.277,0.092,0.0,0.372,0.276,6.557,1.039
1310946306882445313,taeg_center,1,1521,0,0,0.0,1994,500,3.988,0,0,1,0,0.334,125,125,0,0.028,0.333,0.329,1.311,0.0,0.0,0.0,1.0,5.304,0.008,0.004,0.032,0.672,0.176
717871956,MckKirk,0,4508,0,0,0.0,4411,15949,0.277,0,0,1,0,3.872,57,57,68,2.508,0.303,3.538,0.978,0.0,0.474,1.193,0.228,0.0,0.0,-0.11,0.541,12.437,0.747
621083474,joshcxtan,1,4536,0,0,0.0,4547,213,21.347,0,0,0,0,0.075,11,11,114,0.002,0.002,0.047,1.002,0.0,0.636,10.364,0.091,0.0,0.0,0.192,1.28,4.695,0.854
801364461361790976,aguerreche_sa,0,2927,0,0,0.0,814,257,3.167,0,0,1,0,4.661,85,85,40,0.016,0.277,0.088,0.278,0.012,0.635,0.471,0.106,0.012,0.0,-0.026,0.412,2.152,0.641
839936262639321090,Drdadka,1,2821,0,0,,153,17,9.0,0,1,0,0,0.001,1,1,0,0.0,0.0,0.006,0.054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.824,0.0
195123428,shailamusharoff,0,5178,0,0,0.0,599,1512,0.396,0,0,1,0,0.069,13,13,112,0.465,0.002,0.292,0.116,0.0,0.308,8.615,0.231,0.231,0.0,0.675,7.173,122.558,8.445
445407324,KennyMonar,1,4723,0,0,,970,47,20.638,0,1,0,0,0.005,2,2,11,0.0,0.0,0.01,0.205,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751514872928763905,veobot,1,3065,0,0,0.0,831,2553,0.325,0,0,1,0,0.31,120,120,5,0.038,0.026,0.833,0.271,0.0,0.033,0.042,0.825,0.733,0.003,0.202,0.023,0.375,0.065
26405271,WellnessNancyRN,0,5728,0,0,0.0,0,377,0.0,0,0,0,0,0.006,32,32,0,0.001,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.125,0.004,0.278,0.0,0.332,0.249
54387680,michaeljackson,0,5624,1,0,0.0,0,2325447,0.0,0,0,1,0,0.684,125,125,0,43.998,0.477,413.486,0.0,0.0,0.008,0.0,0.632,0.184,0.0,0.389,0.026,0.851,0.164
1265974494629330949,bigul_siwach,1,1645,0,0,0.0,238,67,3.552,0,0,1,0,1.322,31,31,94,0.002,0.029,0.041,0.145,0.0,1.0,3.032,0.0,0.065,0.0,0.356,0.0,1.444,0.0
806058672619212800,GuillaumeLample,0,2914,1,0,0.0,622,39409,0.016,0,0,0,0,0.182,38,38,87,11.6,0.02,13.524,0.213,0.0,0.474,2.289,0.763,0.053,0.0,0.668,0.618,22.571,3.537
111067557,cwholst,1,5412,0,0,,488,213,2.291,0,0,0,0,0.132,61,61,64,0.004,0.004,0.039,0.09,0.033,0.0,1.049,0.197,0.525,0.0,-0.023,0.385,1.462,0.693
44874400,daraobriain,0,5655,1,0,0.0,689,2529086,0.0,0,0,1,0,8.842,123,123,2,51.944,0.19,447.23,0.122,0.0,0.382,0.016,0.057,0.057,0.0,0.373,0.027,0.944,0.023
1476872303547981825,BoularakSouheyb,1,1063,0,0,0.0,910,69,13.188,0,0,1,0,0.112,15,15,91,0.007,0.002,0.065,0.856,0.0,0.467,6.067,0.2,1.933,0.0,0.165,0.0,6.763,1.932
1384441884781723654,toxicalltime13,0,1318,0,0,0.0,269,141,1.908,0,0,1,0,0.438,69,69,25,0.035,0.084,0.107,0.204,0.029,0.029,0.362,0.0,0.348,0.0,0.001,1.131,4.728,0.617
1403739641728012288,ResNeXtGuesser,1,1265,1,0,0.0,1,573328,0.0,0,0,1,0,3.663,125,125,0,333.189,3.384,453.224,0.001,0.0,0.032,0.0,0.008,0.0,0.0,0.025,0.047,5.881,0.37
892221362558951425,JitendraGeog,0,2677,0,0,0.0,510,67,7.612,0,0,1,0,0.156,0,0,125,0.0,0.002,0.025,0.191,0,0,0,0,0,0.0,0,0,0,0
1440994107619528707,bogdan_ivanyuk,1,1162,0,0,0.0,399,138,2.891,0,0,1,1,0.182,74,74,36,0.066,0.102,0.119,0.343,0.054,0.054,0.486,1.676,0.014,0.002,0.042,9.401,7.54,0.783
755565301744361473,SuperheroSlandr,0,3054,0,0,0.0,0,63727,0.0,0,0,1,0,0.036,77,77,11,164.445,0.025,20.867,0.0,0.0,0.013,0.143,0.013,0.0,0.001,-0.015,0.44,102.347,22.49
1454697227046187011,SChandappillai,1,1124,0,0,0.0,297,211,1.408,0,0,1,0,0.005,4,4,0,0.0,0.002,0.188,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757361493423820804,thisdanieloo,0,3049,0,0,0.0,590,601,0.982,0,0,1,0,0.667,31,31,94,0.011,0.005,0.197,0.194,0.0,0.419,3.032,0.0,0.032,0.001,0.122,0.161,1.771,0.107
214106456,eairoldi,1,5132,0,0,0.0,132,262,0.504,0,1,0,0,0.003,1,1,15,0.0,0.0,0.051,0.026,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,3.817,0.0
3034916907,metrodemedellin,0,3576,1,0,0.0,453,728225,0.001,0,0,1,0,61.574,106,106,19,0.746,9.48,203.642,0.127,0.009,0.0,0.179,0.066,0.623,0.001,0.012,0.002,0.035,0.002
1483509494994898951,Rosa240981,1,1045,0,0,0.0,173,13,13.308,0,0,0,0,0.011,0,0,11,0.0,0.0,0.012,0.166,0,0,0,0,0,0.0,0,0,0,0
149830745,JorgeETriana,0,5296,0,0,0.0,771,107,7.206,0,0,1,0,0.481,7,7,118,0.002,0.002,0.02,0.146,0.0,0.571,16.857,0.0,0.143,0.0,0.134,0.0,12.016,1.335
1313223619841937408,Pluo94,1,1515,0,0,0.0,121,91,1.33,0,0,1,0,0.008,6,6,1,0.051,0.003,0.06,0.08,0.0,0.333,0.167,0.0,0.167,0.0,0.41,10.989,142.857,16.484
20391158,deburcabutler,0,5772,0,0,0.0,2566,2429,1.056,0,0,1,0,0.86,81,81,44,0.032,0.083,0.421,0.445,0.012,0.222,0.543,0.148,1.259,0.0,0.036,0.112,0.935,0.305
2442954519,Meshow83,1,3898,0,0,,776,11,70.545,0,1,0,0,0.002,2,2,3,0.001,0.0,0.003,0.199,0.0,0.0,1.5,1.0,0.0,0.0,0.0,45.455,90.909,0.0
926332703284310016,annikabrundyn1,0,2582,0,0,0.0,1516,455,3.332,0,0,1,0,0.038,18,18,50,0.039,0.003,0.176,0.587,0.0,0.444,2.778,0.222,0.556,0.0,0.754,0.855,12.21,2.076
117796196,nkp15,1,5389,0,0,,89,10,8.9,0,1,0,0,0.004,6,6,5,0.0,0.0,0.002,0.017,0.0,0.167,0.833,0.333,0.167,0.0,-0.642,50.0,16.667,0.0
2778672157,i_mahreza,0,3744,0,0,0.0,3240,3463,0.936,0,0,1,0,0.357,0,0,125,0.0,0.003,0.925,0.865,0,0,0,0,0,0.0,0,0,0,0
270562447,raydog73,1,5000,0,0,,31,2,15.5,0,1,0,0,0.0,1,1,0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1000.0,0.0
3392703478,AdesiAdesola,0,3411,0,0,,3413,261,13.077,0,0,1,0,0.388,2,2,123,0.002,0.004,0.077,1.001,0.0,0.0,61.5,0.0,0.0,0.001,0.493,0.0,11.494,0.0
1223016700280496130,Hedge_Hawk,1,1764,0,0,0.0,1129,116,9.733,0,0,1,0,1.312,101,101,24,0.006,0.066,0.066,0.64,0.0,0.0,0.238,0.99,0.0,0.0,0.035,0.085,0.939,0.0
58409436,paimaam3007,0,5610,0,0,0.0,2112,366,5.77,0,0,1,0,1.012,26,26,99,0.029,0.055,0.065,0.376,0.038,0.423,3.808,0.192,0.577,0.0,-0.076,2.312,16.814,7.041
1060561360617160705,500WS_BookClub,1,2212,0,0,0.933,48,310,0.155,0,0,1,0,0.027,32,32,10,0.108,0.005,0.14,0.022,0.0,0.281,0.312,0.25,1.219,0.001,0.58,1.613,23.992,9.274
76896397,dharak765,0,5544,0,0,0.769,483,303,1.594,0,0,1,0,0.482,7,7,118,0.0,0.028,0.055,0.087,0.0,0.143,16.857,0.143,3.429,0.002,0.495,0.0,0.471,0.471
3319213977,DeviPuerto,1,3458,0,0,,431,50,8.62,0,0,0,0,0.073,0,0,125,0.0,0.002,0.014,0.125,0,0,0,0,0,0.001,0,0,0,0
907913819514703872,andrelmfarias,0,2633,0,0,0.0,76,70,1.086,0,0,0,1,0.028,5,5,44,0.019,0.0,0.027,0.029,0.0,0.8,8.8,0.2,0.8,0.0,0.865,8.571,145.714,20.0
1334901012281262080,DG_CDRI,1,1455,0,0,,0,189,0.0,0,0,0,0,0.036,33,33,18,0.23,0.008,0.13,0.0,0.0,0.364,0.545,0.121,1.636,0.0,0.603,0.641,53.551,21.645
28066831,sinavaliollah,0,5720,1,0,0.0,192,1319200,0.0,0,0,1,0,1.022,117,117,8,148.247,0.114,230.629,0.034,0.0,0.026,0.068,0.0,0.897,0.0,-0.005,0.259,5.494,0.638
292194683,why2u__ssng,1,4958,0,0,0.0,200,31,6.452,0,0,0,0,0.067,0,0,125,0.0,0.001,0.006,0.04,0,0,0,0,0,0.0,0,0,0,0
889364474,GoodingFrank,0,4424,0,0,,86,90,0.956,0,0,0,0,0.355,25,25,0,0.005,0.012,0.02,0.019,0.0,0.04,0.0,0.36,0.16,0.0,-0.137,3.556,9.778,0.444
4698356774,pkwoj,1,3253,0,0,,134,32,4.188,0,0,1,0,0.058,15,15,110,0.004,0.004,0.01,0.041,0.0,0.0,7.333,0.333,0.067,0.0,0.434,2.083,25.0,0.0
2934428344,piparochaluz1,0,3631,0,0,0.0,422,31,13.613,0,0,1,0,0.073,125,125,0,0.0,0.023,0.009,0.116,0.0,0.0,0.0,0.184,0.0,0.0,0.046,0.0,0.0,0.258
1444329187192582148,shchaeyoung_,1,1153,0,0,0.0,0,11,0.0,0,0,1,0,0.005,4,4,1,0.003,0.003,0.01,0.0,0.0,0.0,0.25,0.0,0.25,0.0,-0.188,0.0,68.182,0.0
633067413,DachiEmdee,0,4523,0,0,0.912,997,932,1.07,0,0,1,0,0.86,1,1,124,0.0,0.01,0.206,0.22,0.0,1.0,124.0,0.0,0.0,0.0,0.726,0.0,0.0,0.0
1456719704752631815,_Farzad__,1,1119,0,0,0.0,101,96,1.052,1,0,1,0,2.996,124,124,1,2.926,0.717,0.086,0.09,0.0,0.129,0.008,0.008,0.0,0.0,-0.013,9.325,275.034,2.016
18215662,SebastianComedy,0,5824,1,0,0.0,500,219400,0.002,0,0,1,0,1.589,111,111,14,2.939,0.44,37.672,0.086,0.0,0.027,0.126,0.73,0.739,0.0,0.306,0.05,0.703,0.046
73039079,MrDataScience,1,5559,0,0,0.0,54799,66231,0.827,0,0,1,0,0.37,76,76,49,2.278,0.106,11.914,9.858,0.0,0.0,0.645,0.132,5.632,0.0,0.315,0.188,2.516,1.343
1216969612731961344,Dipanshu_al,1,1780,0,0,,24,5,4.8,0,1,0,0,0.001,1,1,0,0.0,0.0,0.003,0.013,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50492265,apprendrelislam,0,5636,0,0,0.0,9,444806,0.0,0,0,1,0,6.386,96,96,29,8.013,0.613,78.922,0.002,0.0,0.0,0.302,0.0,0.0,0.017,-0.008,0.017,1.058,0.216
1322387371392839683,bandy_hmrishav,0,1490,0,0,0.0,761,209,3.641,0,0,1,0,0.174,16,16,23,0.044,0.016,0.14,0.511,0.125,0.312,1.438,0.75,0.25,0.001,0.378,2.99,19.737,1.495
735232570548330497,Rafikanrhdayah1,1,3110,0,0,,76,1,76.0,0,1,0,0,0.0,1,1,0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1849172972,oneillinstitute,0,4098,1,0,0.0,1269,7198,0.176,0,0,1,0,3.426,57,57,68,0.037,0.462,1.756,0.31,0.0,0.07,1.193,0.684,0.491,0.001,0.202,0.046,0.368,0.18
936634238916546562,A_Botello20,1,2554,0,0,,190,14,13.571,0,0,1,0,0.035,3,3,64,0.0,0.0,0.005,0.074,0.0,0.0,21.333,1.0,0.333,0.0,0.0,0.0,0.0,0.0
14275851,roggiero,0,6085,0,0,0.0,1509,764,1.975,0,0,1,0,0.156,61,61,64,0.023,0.01,0.126,0.248,0.0,0.377,1.049,0.672,1.951,0.001,-0.016,0.129,2.961,1.137
63397893,varunkuntal,1,5593,0,0,0.5,27,31,0.871,0,0,1,0,0.041,29,29,58,0.006,0.002,0.006,0.005,0.0,0.069,2.0,0.552,1.931,0.003,0.581,22.247,34.483,18.91
1367224447585771521,ArashSafariyan,0,1366,0,0,0.613,94,18,5.222,0,0,0,0,0.003,3,3,0,0.0,0.002,0.013,0.069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1305352752214798339,Sheffield_Lab,1,1537,0,0,0.0,1517,1410,1.076,0,0,1,0,0.468,24,24,101,0.524,0.042,0.917,0.987,0.0,0.583,4.208,0.125,0.083,0.0,0.502,1.271,23.818,3.487
260465612,AndeeConstine,0,5019,0,0,0.0,804,1663,0.483,0,0,1,0,0.794,22,22,103,0.01,0.03,0.331,0.16,0.0,0.227,4.682,0.182,0.864,0.0,0.346,0.109,1.339,0.164
929741558,ditlewis,1,4405,0,0,0.0,302,235,1.285,0,0,1,0,0.493,61,61,64,0.081,0.03,0.053,0.069,0.0,0.639,1.049,0.016,0.77,0.0,0.221,0.837,24.834,1.395
41609220,isbellHFh,0,5670,0,0,0.0,154,9599,0.016,0,0,1,0,1.228,64,64,61,0.168,0.012,1.693,0.027,0.0,0.797,0.953,0.062,0.016,0.0,0.104,0.129,1.551,0.065
3016661977,mario63ch,1,3579,0,0,,0,7,0.0,0,0,1,0,0.019,26,26,11,0.001,0.004,0.002,0.0,0.0,0.192,0.423,0.154,0.154,0.002,0.0,5.495,10.989,5.495
98951517,wndrflwomenent,0,5454,0,0,0.885,57,18670,0.003,0,0,1,0,0.014,52,52,2,0.014,0.002,3.423,0.01,0.0,0.173,0.038,0.365,0.154,0.0,0.725,0.02,0.079,0.042
1483208211868045313,LauraDegand,1,1046,0,0,0.0,147,23,6.391,0,0,0,0,0.003,0,0,3,0.0,0.0,0.022,0.141,0,0,0,0,0,0.0,0,0,0,0
1214719502098862081,nasabfazai,0,1787,0,0,0.0,1061,9172,0.116,0,0,1,0,29.062,113,113,12,2.352,1.621,5.133,0.594,0.0,0.301,0.106,0.018,0.018,0.0,0.0,0.316,4.055,0.041
415765530,RobotLaunch,1,4759,0,0,0.851,1060,12159,0.087,0,0,1,0,3.825,72,72,53,0.012,0.869,2.555,0.223,0.0,0.042,0.736,0.903,0.375,0.005,0.38,0.005,0.065,0.019
56413858,FoxBusiness,0,5617,1,0,0.0,386,880311,0.0,0,0,1,0,43.313,125,125,0,0.477,14.93,156.723,0.069,0.0,0.0,0.0,0.96,0.0,0.0,-0.13,0.006,0.024,0.006
1414635410500853762,ArmyEdh,1,1235,0,0,0.0,7980,9142,0.873,0,0,1,0,0.936,125,125,0,0.87,0.181,7.402,6.462,0.0,0.024,0.0,0.048,0.016,0.0,0.197,0.286,0.941,0.045
1314355327681228801,MakingSteph,0,1512,0,0,0.869,371,216,1.718,0,0,0,0,0.076,19,19,56,0.15,0.007,0.143,0.245,0.053,0.684,2.947,0.105,0.211,0.0,0.914,7.066,55.312,8.772
97841474,zumVIP,1,5458,0,0,,58,59,0.983,0,0,1,0,0.089,100,100,25,0.0,0.003,0.011,0.011,0.0,0.0,0.25,1.01,0.27,0.0,0.044,0.0,0.169,0.169
7597362,instructables,0,6342,0,0,0.768,4007,140630,0.028,0,0,1,0,8.368,21,21,104,0.127,3.378,22.174,0.632,0.0,0.333,4.952,0.952,1.619,0.0,0.36,0.003,0.272,0.048
1105425376640200705,themodernleper1,1,2088,0,0,0.0,415,49,8.469,0,0,1,0,0.231,22,22,103,0.001,0.02,0.023,0.199,0.0,0.364,4.682,0.0,1.0,0.0,0.169,2.783,2.783,0.0
755122072095977473,_rodrigocambara,0,3055,0,0,0.0,1101,362,3.041,0,0,1,0,0.888,123,123,2,0.016,0.156,0.118,0.36,0.0,0.016,0.016,0.057,1.545,0.0,0.002,0.225,1.078,0.112
1481736526480670720,mhaske8585,1,1050,0,0,,346,12,28.833,0,0,0,0,0.004,2,2,0,0.005,0.001,0.011,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.0,208.333,0.0
173057927,catalinmpit,0,5234,1,0,0.53,631,128195,0.005,0,0,1,0,2.47,96,96,29,5.21,0.2,24.493,0.121,0.0,0.208,0.302,0.115,0.0,0.001,0.087,0.129,2.216,0.111
875023920906326016,botsandaimeetup,1,2724,0,0,0.903,387,254,1.524,0,0,1,0,0.109,70,70,54,0.067,0.017,0.093,0.142,0.0,0.1,0.771,0.471,1.729,0.0,0.318,0.056,10.292,4.612
25048816,France24_fr,0,5734,1,0,0.0,1539,5322350,0.0,0,0,1,0,42.051,111,111,14,0.431,18.668,928.209,0.268,0.0,0.0,0.126,0.748,0.712,0.001,-0.005,0.0,0.004,0.001
1096980768033714178,daisy34036669,1,2112,0,0,0.0,648,77,8.416,0,0,1,0,0.001,0,0,2,0.0,0.0,0.036,0.307,0,0,0,0,0,0.0,0,0,0,0
1453935509525258252,RoboticsAI2,1,1127,0,0,0.848,177,18,9.833,0,0,1,0,0.045,49,49,1,0.006,0.043,0.016,0.157,0.0,0.0,0.02,0.98,4.184,0.001,0.798,1.134,7.937,24.943
1105067324544040960,EqualitySci,0,2089,0,0,0.827,380,526,0.722,0,0,1,0,0.209,68,68,57,0.241,0.044,0.252,0.182,0.0,0.397,0.838,0.059,1.676,0.0,0.459,0.531,14.063,4.11
786051065003118592,joywearsale,0,2970,0,0,0.0,3844,528,7.28,0,0,1,0,0.116,125,125,0,0.051,0.047,0.178,1.294,0.0,0.016,0.0,0.904,0.008,0.0,0.195,0.106,2.303,0.379
1446434604072587265,livingthetales,1,1147,0,0,0.976,26,11,2.364,0,0,1,0,0.01,10,10,0,0.019,0.008,0.01,0.023,0.0,0.0,0.0,0.8,0.3,0.0,0.381,0.0,200.0,63.636
4755838401,FastpacedJobCH,1,3246,0,0,0.815,196,21,9.333,0,0,1,0,0.006,20,20,0,0.0,0.003,0.006,0.06,0.0,0.0,0.0,1.05,2.05,0.0,0.176,0.0,2.381,0.0
329260641,ChristinaVnrd,0,4896,0,0,0.0,4485,2214,2.026,0,0,1,0,1.304,0,0,125,0.0,0.002,0.452,0.916,0,0,0,0,0,0.0,0,0,0,0
195504210,jontaffer,0,5177,1,0,0.0,3619,254236,0.014,0,0,1,0,6.462,114,114,11,11.172,0.852,49.109,0.699,0.0,0.272,0.096,0.132,0.877,0.001,0.578,0.065,1.996,0.175
1462875367228772365,Frangalious,1,1102,0,0,,98,3,32.667,0,0,0,0,0.055,10,10,30,0.003,0.001,0.003,0.089,0.0,0.0,3.0,0.8,0.5,0.0,0.24,33.333,100.0,33.333
